"id","minute","result","X","Y","xG","player","h_a","player_id","situation","year","shotType","match_id","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction"
76288,38,"BlockedShot",0.680999984741211,0.547999992370605,0.0084069101139903,"Fabian Holland","h",5,"SetPiece",2015,"LeftFoot",1026,"Darmstadt","Hannover 96",2,2,2015-08-15 17:30:00,NA,"None"
79807,12,"MissedShots",0.701999969482422,0.59,0.00912728998810052,"Fabian Holland","h",5,"SetPiece",2015,"LeftFoot",1157,"Darmstadt","Hertha Berlin",0,4,2015-12-12 18:30:00,NA,"None"
82177,92,"ShotOnPost",0.974000015258789,0.693000030517578,0.0185167994350195,"Fabian Holland","h",5,"OpenPlay",2015,"LeftFoot",1249,"Darmstadt","Augsburg",2,2,2016-03-12 18:30:00,"Marcel Heller","Cross"
134559,90,"BlockedShot",0.784000015258789,0.735999984741211,0.0145175000652671,"Fabian Holland","a",5,"OpenPlay",2016,"LeftFoot",3795,"Wolfsburg","Darmstadt",1,0,2017-03-18 14:30:00,NA,"None"
133579,45,"MissedShots",0.878000030517578,0.562999992370605,0.260924011468887,"Fabian Holland","a",5,"OpenPlay",2016,"RightFoot",3808,"RasenBallsport Leipzig","Darmstadt",4,0,2017-04-01 14:30:00,"Hamit Altintop","Chipped"
133852,92,"OwnGoal",0.11,0.450999984741211,0,"Fabian Holland","a",5,"OpenPlay",2016,"LeftFoot",3841,"Hamburger SV","Darmstadt",1,2,2017-04-22 14:30:00,NA,"Aerial"
538391,14,"SavedShot",0.755,0.335,0.0191410444676876,"Fabian Holland","h",5,"OpenPlay",2023,"LeftFoot",23100,"Darmstadt","Borussia M.Gladbach",3,3,2023-09-17 15:30:00,"Marvin Mehlem","Pass"
538409,59,"MissedShots",0.552000007629394,0.629000015258789,0.0193804837763309,"Fabian Holland","h",5,"DirectFreekick",2023,"LeftFoot",23100,"Darmstadt","Borussia M.Gladbach",3,3,2023-09-17 15:30:00,NA,"Standard"
538421,76,"MissedShots",0.871999969482422,0.522000007629395,0.0376532897353172,"Fabian Holland","h",5,"OpenPlay",2023,"Head",23100,"Darmstadt","Borussia M.Gladbach",3,3,2023-09-17 15:30:00,"Fabian Nürnberger","Chipped"
549676,37,"MissedShots",0.710999984741211,0.522000007629395,0.0136910388246179,"Fabian Holland","a",5,"FromCorner",2023,"LeftFoot",23166,"Freiburg","Darmstadt",1,1,2023-11-25 14:30:00,NA,"None"
550821,41,"MissedShots",0.771999969482422,0.729000015258789,0.016026247292757,"Fabian Holland","h",5,"OpenPlay",2023,"LeftFoot",23181,"Darmstadt","FC Cologne",0,1,2023-12-01 18:30:00,NA,"Dispossessed"
558990,77,"BlockedShot",0.784000015258789,0.67,0.0112467426806688,"Fabian Holland","h",5,"OpenPlay",2023,"LeftFoot",23226,"Darmstadt","Eintracht Frankfurt",2,2,2024-01-20 14:30:00,"Tim Skarke","Aerial"
558992,85,"MissedShots",0.910999984741211,0.55,0.228670954704285,"Fabian Holland","h",5,"FromCorner",2023,"RightFoot",23226,"Darmstadt","Eintracht Frankfurt",2,2,2024-01-20 14:30:00,NA,"Aerial"
560285,63,"SavedShot",0.810999984741211,0.773000030517578,0.0150302248075604,"Fabian Holland","a",5,"OpenPlay",2023,"LeftFoot",23228,"Union Berlin","Darmstadt",1,0,2024-01-28 14:30:00,NA,"None"
565076,22,"BlockedShot",0.764000015258789,0.515,0.0283585079014301,"Fabian Holland","a",5,"OpenPlay",2023,"RightFoot",23265,"Werder Bremen","Darmstadt",1,1,2024-02-24 14:30:00,"Marvin Mehlem","Pass"
565077,23,"MissedShots",0.860999984741211,0.582999992370606,0.0749891251325607,"Fabian Holland","a",5,"OpenPlay",2023,"RightFoot",23265,"Werder Bremen","Darmstadt",1,1,2024-02-24 14:30:00,"Tim Skarke","Pass"
574279,42,"SavedShot",0.906999969482422,0.607999992370605,0.304280698299408,"Fabian Holland","h",5,"OpenPlay",2023,"LeftFoot",23325,"Darmstadt","Freiburg",0,1,2024-04-14 13:30:00,NA,"BallRecovery"
